"id","s","birthDate","deathDate"
63115387,"http://dbpedia.org/resource/JayDee_Maness",1945-01-04,
4796048,"http://dbpedia.org/resource/Jay_Black",1938-11-02,
3876762,"http://dbpedia.org/resource/Jay_Chattaway",1946-07-08,
1509413,"http://dbpedia.org/resource/Jay_Ferguson_(American_musician)",1947-05-10,
7197156,"http://dbpedia.org/resource/Jay_Leonhart",1940-12-06,
26939950,"http://dbpedia.org/resource/Jayashree_Patanekar",1943-07-13,
2022404,"http://dbpedia.org/resource/Jayne_County",1947-07-13,
6958098,"http://dbpedia.org/resource/Jazz_Gillum",1904-09-11,1966-03-29
5388779,"http://dbpedia.org/resource/Jean-Jacques_Perrey",1929-01-20,2016-11-04
62531769,"http://dbpedia.org/resource/Jean-Pierre_Massiera",1941-07-10,2019-12-28
72447,"http://dbpedia.org/resource/Jean-Pierre_Rampal",1922-01-07,2000-05-20
23446369,"http://dbpedia.org/resource/Jean_Baudlot",1947-02-16,2021-03-24
5895104,"http://dbpedia.org/resource/Jean_Carignan",1916-12-07,1988-02-16
15542025,"http://dbpedia.org/resource/Jean_Chapel",1925-03-06,1995-08-19
5762989,"http://dbpedia.org/resource/Jean_Chatillon",1937-09-13,2019-01-16
63890204,"http://dbpedia.org/resource/Jean_Constantin_(songwriter)",1923-02-09,1997-01-30
48400764,"http://dbpedia.org/resource/Jean_Dréjac",1921-06-03,2003-08-11
4345743,"http://dbpedia.org/resource/Jean_Ferrat",1930-12-26,2010-03-13
52998277,"http://dbpedia.org/resource/Jean_Georgakarakos",1940-06-26,2017-01-22
267627,"http://dbpedia.org/resource/Jean_Goldkette",1893-03-18,1962-03-24
4196579,"http://dbpedia.org/resource/Jean_Guillou",1930-04-18,2019-01-26
21716710,"http://dbpedia.org/resource/Jean_Hubeau",1917-06-22,1992-08-19
1028392,"http://dbpedia.org/resource/Jean_Redpath",1937-04-28,2014-08-21
31233326,"http://dbpedia.org/resource/Jean_Ross",1911-05-07,1973-04-27
481738,"http://dbpedia.org/resource/Jean_Sablon",1906-03-25,1994-02-24
5989807,"http://dbpedia.org/resource/Jean_Shepard",1933-11-21,2016-09-25
42349287,"http://dbpedia.org/resource/Jean_Ter-Merguerian",1935-10-05,2015-09-29
20955580,"http://dbpedia.org/resource/Jean_Vieuille",1902-02-14,1967-04-06
499380,"http://dbpedia.org/resource/Jeanette_MacDonald",1903-06-18,1965-01-14
4204455,"http://dbpedia.org/resource/Jeanette_Schmid",1924-11-06,2005-03-09
63914129,"http://dbpedia.org/resource/Jeanie_Lambe",1940-12-23,2020-05-29
1039397,"http://dbpedia.org/resource/Jeanne_Aubert",1900-02-21,1988-03-06
26874436,"http://dbpedia.org/resource/Jeanne_Napoli",1938-10-26,2010-10-24
10146749,"http://dbpedia.org/resource/Jeff_Alexander",1910-07-02,1989-12-23
46329647,"http://dbpedia.org/resource/Jeff_Banks_(musician)",1927-06-07,1997-01-31
39683296,"http://dbpedia.org/resource/Jeff_St_John",1946-04-22,2018-03-06
32406678,"http://dbpedia.org/resource/Jean-François_Michael",1946-04-16,
40769698,"http://dbpedia.org/resource/Jean-Jacques_Debout",1940-03-09,
45033342,"http://dbpedia.org/resource/Jean-Jacques_Kravetz",1947-05-23,
684047,"http://dbpedia.org/resource/Jean-Luc_Ponty",1942-09-29,
52665761,"http://dbpedia.org/resource/Jean-Patrick_Capdevielle",1945-12-19,
2118242,"http://dbpedia.org/resource/Jean-Pierre_Ferland",1934-06-24,
7398994,"http://dbpedia.org/resource/Jean_Carn",1947-03-15,
1127612,"http://dbpedia.org/resource/Jean_Doumanian",1942-07-28,
31114313,"http://dbpedia.org/resource/Jean_Gabilou",1944-02-28,
30155841,"http://dbpedia.org/resource/Jean_Gontier",1942-01-26,
38571434,"http://dbpedia.org/resource/Jean_Holden",1940-02-02,
1209747,"http://dbpedia.org/resource/Jean_Knight",1943-01-26,
63971772,"http://dbpedia.org/resource/Jean_Schultheis",1943-10-27,
874840,"http://dbpedia.org/resource/Jean_Terrell",1944-11-26,
13865814,"http://dbpedia.org/resource/Jeanne_Baxtresser",1947-08-02,
4946168,"http://dbpedia.org/resource/Jeanne_Pruett",1937-01-30,
1620940,"http://dbpedia.org/resource/Jeannie_C._Riley",1945-10-19,
1698238,"http://dbpedia.org/resource/Jeannie_Seely",1940-07-06,
22654311,"http://dbpedia.org/resource/Jef_Elbers",1947-09-19,
29105767,"http://dbpedia.org/resource/Jeff_Allen_(musician)",1946-04-23,
2303140,"http://dbpedia.org/resource/Jeff_Barry",1938-04-03,
105389,"http://dbpedia.org/resource/Jeff_Beck",1944-06-24,
16570,"http://dbpedia.org/resource/Jeff_Lynne",1947-12-30,
1263963,"http://dbpedia.org/resource/Jeff_Wayne",1943-07-01,
777352,"http://dbpedia.org/resource/Jeffrey_Hammond",1946-07-30,
55941604,"http://dbpedia.org/resource/Jeffrey_Lawton",1938-12-11,2018-05-04
44120,"http://dbpedia.org/resource/Jelly_Roll_Morton",1890-10-20,1941-07-10
22865006,"http://dbpedia.org/resource/Jemal_Gokieli",1920-07-04,1991-04-14
43930119,"http://dbpedia.org/resource/Jennell_Hawkins",1938-04-08,2006-10-13
7510635,"http://dbpedia.org/resource/Jenny_Lou_Carson",1915-01-13,1978-12-16
45538288,"http://dbpedia.org/resource/Jenny_Twitchell_Kempton",1835-10-04,1921-03-13
53455636,"http://dbpedia.org/resource/Jenny_Vincent",1913-04-22,2016-05-08
22490165,"http://dbpedia.org/resource/Jens_Gunderssen",1912-05-19,1969-12-11
66600588,"http://dbpedia.org/resource/Jeremy_Lubbock",1931-06-04,2021-01-29
351206,"http://dbpedia.org/resource/Jeremy_Steig",1942-09-23,2016-04-13
1526458,"http://dbpedia.org/resource/Jeremy_Swan",1922-06-01,2005-02-07
6928542,"http://dbpedia.org/resource/Jeri_Southern",1926-08-05,1991-08-04
16524,"http://dbpedia.org/resource/Jerome_Callet",1930-04-24,2019-05-13
26651027,"http://dbpedia.org/resource/Jerry_Adler_(harmonica_player)",1918-10-30,2010-03-13
53862323,"http://dbpedia.org/resource/Jerry_Adriani",1947-01-29,2017-04-23
691003,"http://dbpedia.org/resource/Jerry_Bock",1928-11-23,2010-11-03
15358007,"http://dbpedia.org/resource/Jerry_Byrd",1920-03-09,2005-04-11
47979776,"http://dbpedia.org/resource/Jerry_Byrne_(singer)",1941-02-02,2010-04-07
9130763,"http://dbpedia.org/resource/Jerry_Capehart",1928-08-22,1998-06-07
26922985,"http://dbpedia.org/resource/Jerry_Cole",1939-09-23,2008-05-28
2688664,"http://dbpedia.org/resource/Jerry_Corbetta",1947-09-23,2016-09-16
1508559,"http://dbpedia.org/resource/Jerry_Edmonton",1946-10-24,1993-11-28
5106564,"http://dbpedia.org/resource/Jerry_Fielding",1922-06-17,1980-02-17
75758,"http://dbpedia.org/resource/Jerry_Garcia",1942-08-01,1995-08-09
394493,"http://dbpedia.org/resource/Jerry_Goldsmith",1929-02-10,2004-07-21
4679095,"http://dbpedia.org/resource/Jerry_Gray_(arranger)",1915-07-03,1976-08-10
59771460,"http://dbpedia.org/resource/Jerry_Hansen_(musician)",1927-02-23,2012-04-07
1050883,"http://dbpedia.org/resource/Jerry_Jeff_Walker",1942-03-16,2020-10-23
8664840,"http://dbpedia.org/resource/Jerry_Lawson_(musician)",1944-01-23,2019-07-10
5721878,"http://dbpedia.org/resource/Jerry_Lordan",1934-04-30,1995-07-24
9545749,"http://dbpedia.org/resource/Jerry_McCain",1930-06-19,2012-03-28
22040103,"http://dbpedia.org/resource/Jerry_Naylor",1939-03-06,2019-12-05
1403531,"http://dbpedia.org/resource/Jerry_Nolan",1946-05-07,1992-01-14
7450163,"http://dbpedia.org/resource/Jerry_Ragovoy",1930-09-04,2011-07-13
614627,"http://dbpedia.org/resource/Jerry_Reed",1937-03-20,2008-09-01
14704210,"http://dbpedia.org/resource/Jerry_Ricks",1940-05-22,2007-12-10
10735167,"http://dbpedia.org/resource/Jerry_Rivers",1928-08-25,1996-10-04
531913,"http://dbpedia.org/resource/Jerry_Ross_(composer)",1926-03-09,1955-11-11
43830045,"http://dbpedia.org/resource/Jerry_Ross_(record_producer)",1933-05-01,2017-10-04
564096,"http://dbpedia.org/resource/Jerry_Vale",1930-07-08,2014-05-18
1418105,"http://dbpedia.org/resource/Jerry_Wallace",1928-12-15,2008-05-05
6657417,"http://dbpedia.org/resource/Jerry_Williams_(singer)",1942-04-15,2018-03-25
48608580,"http://dbpedia.org/resource/Jerzy_Kossela",1942-07-15,2017-01-07
50005103,"http://dbpedia.org/resource/Jerzy_Milian",1935-04-10,2018-03-07
15539298,"http://dbpedia.org/resource/Jennifer_Paull",1944-11-24,
100487,"http://dbpedia.org/resource/Jennifer_Warnes",1947-03-03,
38669529,"http://dbpedia.org/resource/Jeremy_Nicholas_(writer)",1947-09-20,
659194,"http://dbpedia.org/resource/Jeremy_Taylor_(singer)",1937-11-24,
23765235,"http://dbpedia.org/resource/Jerney_Kaagman",1947-07-09,
41030632,"http://dbpedia.org/resource/Jerome_Grey",1947-03-23,
5312239,"http://dbpedia.org/resource/Jerry_Abbott",1942-04-08,
1363403,"http://dbpedia.org/resource/Jerry_Allison",1939-08-31,
28400813,"http://dbpedia.org/resource/Jerry_Amaldev",1939-04-15,
11731541,"http://dbpedia.org/resource/Jerry_Bergonzi",1947-10-21,
63777950,"http://dbpedia.org/resource/Jerry_Bradley_(music_executive)",1940-01-30,
515801,"http://dbpedia.org/resource/Jerry_Butler",1939-12-08,
15627121,"http://dbpedia.org/resource/Jerry_Dodgion",1932-08-29,
1679676,"http://dbpedia.org/resource/Jerry_Donahue",1946-09-24,
51848651,"http://dbpedia.org/resource/Jerry_Fujio",1940-06-26,
15400783,"http://dbpedia.org/resource/Jerry_Fuller",1938-11-19,
28477723,"http://dbpedia.org/resource/Jerry_Goldstein_(producer)",1940-02-17,
49670913,"http://dbpedia.org/resource/Jerry_Granelli",1940-12-30,
17876009,"http://dbpedia.org/resource/Jerry_Hahn",1940-09-21,
6592155,"http://dbpedia.org/resource/Jerry_Haymes",1940-08-30,
5403310,"http://dbpedia.org/resource/Jerry_Jemmott",1946-03-22,
1491559,"http://dbpedia.org/resource/Jerry_Keller",1937-06-20,
18776608,"http://dbpedia.org/resource/Jerry_Kennedy",1940-08-10,
98419,"http://dbpedia.org/resource/Jerry_Lee_Lewis",1935-09-29,
1666958,"http://dbpedia.org/resource/Jerry_Martini",1943-10-01,
3123030,"http://dbpedia.org/resource/Jerry_Miller",1943-07-10,
5622756,"http://dbpedia.org/resource/Jerry_Penrod",1946-09-25,
880606,"http://dbpedia.org/resource/Jerry_Portnoy",1943-11-25,
8029083,"http://dbpedia.org/resource/Jerry_Scheff",1941-01-31,
47862135,"http://dbpedia.org/resource/Jerry_Styner",1936-06-18,
7219506,"http://dbpedia.org/resource/Jerry_Yester",1943-01-09,
7291647,"http://dbpedia.org/resource/Jerzy_Matuszkiewicz",1928-04-10,
11187593,"http://dbpedia.org/resource/Jesper_Thilo",1941-11-28,
4389978,"http://dbpedia.org/resource/Jess_Roden",1947-12-28,
6778583,"http://dbpedia.org/resource/Jess_Stacy",1904-08-11,1995-01-01
12091709,"http://dbpedia.org/resource/Jesse_Belvin",1932-12-15,1960-02-06
7273721,"http://dbpedia.org/resource/Jesse_Crawford",1895-12-02,1962-05-28
2748559,"http://dbpedia.org/resource/Jesse_Ed_Davis",1944-09-21,1988-06-22
3230902,"http://dbpedia.org/resource/Jesse_Fuller",1896-03-12,1976-01-29
3815248,"http://dbpedia.org/resource/Jesse_Stone",1901-11-16,1999-04-01
2484677,"http://dbpedia.org/resource/Jesse_Winchester",1944-05-17,2014-04-11
6749829,"http://dbpedia.org/resource/Jessie_Hill",1932-12-09,1996-09-17
1827612,"http://dbpedia.org/resource/Jessie_Mae_Hemphill",1923-10-18,2006-07-22
17361144,"http://dbpedia.org/resource/Jessie_Mae_Robinson",1918-10-01,1966-10-26
3227360,"http://dbpedia.org/resource/Jessy_Dixon",1938-03-12,2011-09-26
674838,"http://dbpedia.org/resource/Jessye_Norman",1945-09-15,2019-09-30
26816493,"http://dbpedia.org/resource/Jesús_Vásquez",1920-12-20,2010-04-03
1586619,"http://dbpedia.org/resource/Jet_Harris",1939-07-06,2011-03-18
15849693,"http://dbpedia.org/resource/Jetty_Paerl",1921-05-27,2013-08-22
12653837,"http://dbpedia.org/resource/Jewel_Akens",1933-09-12,2013-03-01
60398576,"http://dbpedia.org/resource/Jewel_King",1910-06-21,1997-11-25
15409822,"http://dbpedia.org/resource/Jiang_Ying_(musician)",1919-08-11,2012-02-05
3048839,"http://dbpedia.org/resource/Kyrylo_Stetsenko",1882-05-12,1922-04-29
420376,"http://dbpedia.org/resource/Kyu_Sakamoto",1941-12-10,1985-08-12
35222540,"http://dbpedia.org/resource/Kyōhei_Tsutsumi",1940-05-28,2020-10-07
53432185,"http://dbpedia.org/resource/L.C._Green",1921-10-23,1985-08-24
34088789,"http://dbpedia.org/resource/L.V._Banks",1932-10-28,2011-05-02
27497273,"http://dbpedia.org/resource/L.V._Johnson",1946-12-25,1994-11-22
38813134,"http://dbpedia.org/resource/L._C._McKinley",1918-10-22,1970-01-19
13698536,"http://dbpedia.org/resource/L._C._Robinson",1914-05-13,1976-09-26
49438572,"http://dbpedia.org/resource/L._C._Ulmer",1928-08-28,2016-02-14
41039030,"http://dbpedia.org/resource/L._P._R._Varma",1927-02-18,2003-07-06
23771532,"http://dbpedia.org/resource/L._Vaidyanathan",1942-04-09,2007-05-19
806403,"http://dbpedia.org/resource/L._Wolfe_Gilbert",1886-08-31,1970-07-12
662956,"http://dbpedia.org/resource/LaMont_Johnson",1941-10-01,1999-10-21
63439461,"http://dbpedia.org/resource/LaRena_Clark",1904-11-21,1991-05-03
165697,"http://dbpedia.org/resource/LaVern_Baker",1929-11-11,1997-03-10
261637,"http://dbpedia.org/resource/La_Bolduc",1894-06-04,1941-02-20
31532819,"http://dbpedia.org/resource/La_Esterella",1919-05-07,2011-04-11
2369316,"http://dbpedia.org/resource/La_Lupe",1936-12-23,1992-02-29
20436647,"http://dbpedia.org/resource/Laba_Sosseh",1943-03-12,2007-09-20
9002782,"http://dbpedia.org/resource/Lachhu_Maharaj",1901-09-01,1978-07-19
33398332,"http://dbpedia.org/resource/Lacy_Gibson",1936-05-01,2011-04-11
1093016,"http://dbpedia.org/resource/Ladislav_Slovák",1919-09-10,1999-07-22
30822384,"http://dbpedia.org/resource/Ladislav_Vodička",1931-01-10,1999-03-07
35897994,"http://dbpedia.org/resource/Lady_June",1931-06-03,1999-06-07
13700652,"http://dbpedia.org/resource/Lafayette_Thomas",1928-06-13,1977-05-20
34607612,"http://dbpedia.org/resource/Laila_Sari",1935-11-04,2017-11-20
6643235,"http://dbpedia.org/resource/Lakshmi_Shankar",1926-06-16,2013-12-30
18016586,"http://dbpedia.org/resource/Lal_Chand_Yamla_Jatt",1914-03-28,1991-12-20
1068472,"http://dbpedia.org/resource/Lal_Waterson",1943-02-15,1998-09-04
2639167,"http://dbpedia.org/resource/Lalgudi_Jayaraman",1930-09-17,2013-04-22
25090405,"http://dbpedia.org/resource/Lalla_Carlsen",1889-08-17,1967-03-23
28474578,"http://dbpedia.org/resource/Lalomie_Washburn",1941-08-25,2004-12-18
37029779,"http://dbpedia.org/resource/Lam_Phương",1937-03-20,2020-12-22
51009633,"http://dbpedia.org/resource/Lamartine_Babo",1904-01-10,1963-06-16
44440387,"http://dbpedia.org/resource/Lamberto_Landi",1882-09-02,1950-07-06
3327789,"http://dbpedia.org/resource/Lance_Dossor",1916-05-14,2005-12-03
514835,"http://dbpedia.org/resource/Jesse_Colin_Young",1941-11-22,
47509647,"http://dbpedia.org/resource/Jesse_James_(singer)",1943-10-03,
2160018,"http://dbpedia.org/resource/Jesse_McReynolds",1929-07-09,
1714891,"http://dbpedia.org/resource/Jessi_Colter",1943-05-25,
3589518,"http://dbpedia.org/resource/Jet_Black",1938-08-26,
32823335,"http://dbpedia.org/resource/Jewel_Brown",1937-08-30,
42889866,"http://dbpedia.org/resource/Jiang_Dawei",1947-01-22,
52817183,"http://dbpedia.org/resource/Kåre_Grøttum",1934-01-24,
21044654,"http://dbpedia.org/resource/L._R._Eswari",1939-12-07,
18307853,"http://dbpedia.org/resource/L._Russell_Brown",1940-06-29,
605120,"http://dbpedia.org/resource/L._Subramaniam",1947-07-23,
51787139,"http://dbpedia.org/resource/La_Consentida",1944-10-01,
29180213,"http://dbpedia.org/resource/La_Prieta_Linda",1933-07-04,
12273864,"http://dbpedia.org/resource/La_Tigresa_del_Oriente",1945-11-22,
1035724,"http://dbpedia.org/resource/Labi_Siffre",1945-06-25,
51196310,"http://dbpedia.org/resource/Lachhu_Maharaj_(musician)",1944-03-09,
27007952,"http://dbpedia.org/resource/Laco_Déczi",1938-03-29,
3155242,"http://dbpedia.org/resource/Lacy_J._Dalton",1946-10-13,
37582189,"http://dbpedia.org/resource/Laila_Dalseth",1940-11-06,
60430682,"http://dbpedia.org/resource/Lalit_Sen",1932-04-21,
24163329,"http://dbpedia.org/resource/Lalith_J._Rao",1942-11-06,
35927269,"http://dbpedia.org/resource/Lalla_Hansson",1944-06-10,
1404485,"http://dbpedia.org/resource/Lalo_Schifrin",1932-06-21,
359261,"http://dbpedia.org/resource/Lamont_Dozier",1941-06-16,
21737422,"http://dbpedia.org/resource/Lamonte_McLemore",1939-09-17,
23726890,"http://dbpedia.org/resource/Lana_Cantrell",1943-08-07,
6426144,"http://dbpedia.org/resource/Lani_Hall",1945-11-06,
49596771,"http://dbpedia.org/resource/Lani_Kai",1936-08-15,1999-08-29
6075775,"http://dbpedia.org/resource/Lanny_Ross",1906-01-19,1988-04-25
34364297,"http://dbpedia.org/resource/Lapp-Lisa",1889-10-08,1974-04-27
8869986,"http://dbpedia.org/resource/Lara_Saint_Paul",1945-04-30,2018-05-08
2821771,"http://dbpedia.org/resource/Larrie_Londin",1943-10-15,1992-08-24
1507227,"http://dbpedia.org/resource/Larry_Adler",1914-02-10,2001-08-06
28012098,"http://dbpedia.org/resource/Larry_Banks",1931-10-03,1992-02-26
41850819,"http://dbpedia.org/resource/Larry_Birdsong",1934-06-15,1990-08-07
14384173,"http://dbpedia.org/resource/Larry_Bunker",1928-11-04,2005-03-08
1766031,"http://dbpedia.org/resource/Larry_Coryell",1943-04-02,2017-02-19
32821920,"http://dbpedia.org/resource/Larry_Cunningham",1938-02-13,2012-09-28
10971441,"http://dbpedia.org/resource/Larry_Darnell",1928-12-17,1983-07-03
25733574,"http://dbpedia.org/resource/Larry_Davis_(blues_musician)",1936-12-04,1994-04-19
13239698,"http://dbpedia.org/resource/Larry_Elgart",1922-03-20,2017-08-29
21971090,"http://dbpedia.org/resource/Larry_Fallon",1936-09-08,2005-06-02
6034219,"http://dbpedia.org/resource/Larry_Ferrari",1932-03-04,1997-11-20
316568,"http://dbpedia.org/resource/Larry_Hovis",1936-02-20,2003-09-09
23544165,"http://dbpedia.org/resource/Larry_Johnson_(musician)",1938-05-15,2016-08-06
23934620,"http://dbpedia.org/resource/Larry_Jon_Wilson",1940-10-07,2010-06-21
4042674,"http://dbpedia.org/resource/Larry_Knechtel",1940-08-04,2009-08-20
30516889,"http://dbpedia.org/resource/Larry_Lake_(musician)",1943-07-02,2013-09-17
2849659,"http://dbpedia.org/resource/Larry_Lee_(musician)",1943-03-07,2007-10-30
17430521,"http://dbpedia.org/resource/Larry_Levine",1928-05-08,2008-05-08
18117457,"http://dbpedia.org/resource/Larry_Marshall_(singer)",1941-12-17,2017-08-24
10977319,"http://dbpedia.org/resource/Larry_Muhoberac",1937-02-12,2016-12-04
97205,"http://dbpedia.org/resource/Larry_Norman",1947-04-08,2008-02-24
16582521,"http://dbpedia.org/resource/Larry_Novak",1933-05-18,2020-08-02
45503803,"http://dbpedia.org/resource/Larry_Ramos",1942-04-19,2014-04-30
28405740,"http://dbpedia.org/resource/Larry_Rosen_(producer)",1940-05-25,2015-10-09
174115,"http://dbpedia.org/resource/Larry_Shields",1893-09-13,1953-11-21
2672499,"http://dbpedia.org/resource/Lanny_Wolfe",1942-02-02,
2508330,"http://dbpedia.org/resource/Larnelle_Harris",1947-07-06,
7244699,"http://dbpedia.org/resource/Larry_Beckett",1947-04-04,
23639451,"http://dbpedia.org/resource/Larry_Cansler",1940-05-09,
5503484,"http://dbpedia.org/resource/Larry_Chance",1940-10-19,
2796751,"http://dbpedia.org/resource/Larry_Combs",1939-12-31,
9244935,"http://dbpedia.org/resource/Larry_E._Smith",1945-10-27,
56824830,"http://dbpedia.org/resource/Larry_Estes",1946-12-09,
84633,"http://dbpedia.org/resource/Larry_Graham",1946-08-14,
3049514,"http://dbpedia.org/resource/Larry_Harlow_(musician)",1939-03-20,
1891946,"http://dbpedia.org/resource/Larry_Livermore",1947-10-28,
43996257,"http://dbpedia.org/resource/Larry_McDonald_(percussionist)",1937-06-11,
28957544,"http://dbpedia.org/resource/Larry_Mercey",1939-12-12,
31227025,"http://dbpedia.org/resource/Larry_Miller_(accordionist)",1936-07-07,
25808074,"http://dbpedia.org/resource/Larry_Platt",1947-08-27,
10710875,"http://dbpedia.org/resource/Larry_Smith_(musician)",1944-01-18,
4632918,"http://dbpedia.org/resource/Larry_Sparks",1947-09-25,
6959923,"http://dbpedia.org/resource/Larry_Taylor",1942-06-26,2019-08-19
13819949,"http://dbpedia.org/resource/Larry_Verne",1936-02-08,2013-10-08
42498957,"http://dbpedia.org/resource/Larry_Wagner",1907-09-15,2002-04-03
409969,"http://dbpedia.org/resource/Larry_Williams",1935-05-10,1980-01-07
